,date,symbol,open,close,low,high,volume,change,,BUY,SELL,vol/meanVal,SUM BUY,SUM BUY
5330,08/03/2010,AAPL,31.43000029,31.297142,31.17857171,31.44142914,107472400,0.05936927,31.38571357,BUY,FALSE,0.803056733,9.501591948,9.501591948
5331,09/03/2010,AAPL,31.18714329,31.86000057,31.127142,32.14285657,230064800,1.798434407,31.44142914,BUY,FALSE,1.706556449,11.30002636,11.30002636
5332,10/03/2010,AAPL,31.97571371,32.119999,31.88571357,32.21142957,149054500,0.816065365,32.14285657,BUY,FALSE,1.039131587,12.11609172,12.11609172
5333,11/03/2010,AAPL,31.98714257,32.21428686,31.90285686,32.21428686,101425100,0.293548764,32.21142957,BUY,FALSE,0.690752809,12.40964048,12.40964048
5334,12/03/2010,AAPL,32.48143,32.37142943,32.25,32.532856,104080900,0.487803969,32.21428686,BUY,FALSE,0.741596582,12.89744445,12.89744445
5335,15/03/2010,AAPL,32.19714357,31.97714229,31.46428486,32.21428686,123375700,-1.218009668,32.532856,FALSE,SELL,0.893582416,12.89744445,
5336,16/03/2010,AAPL,32.02571486,32.06428529,31.78714371,32.13999943,111727000,0.272516534,32.532856,FALSE,FALSE,0.817591248,12.89744445,
5337,17/03/2010,AAPL,32.12857057,32.01714329,31.89571386,32.34999843,112739200,-0.147023392,32.532856,FALSE,FALSE,0.84345918,12.89744445,
5338,18/03/2010,AAPL,32.014286,32.09285743,31.80142786,32.14285657,85527400,0.236479999,32.532856,FALSE,FALSE,0.630567956,12.89744445,
5339,19/03/2010,AAPL,32.11285786,31.75,31.60428614,32.17714314,139861400,-1.068329396,32.532856,FALSE,FALSE,1.035724894,12.89744445,
5340,22/03/2010,AAPL,31.49571414,32.10714343,31.45000071,32.28571314,114104900,1.124861197,32.532856,FALSE,FALSE,0.901780913,12.89744445,
5341,23/03/2010,AAPL,32.23428729,32.62285614,32.014286,32.68285757,150607800,1.606224207,32.532856,BUY,FALSE,1.184059982,14.50366866,14.50366866
5342,24/03/2010,AAPL,32.52000043,32.76714329,32.50142671,32.88571543,149445100,0.442288527,32.68285757,BUY,FALSE,1.253204287,14.94595719,14.94595719
5343,25/03/2010,AAPL,32.98857114,32.37857057,32.32143014,32.99571614,135571100,-1.185860838,32.88571543,BUY,FALSE,1.1364886,13.76009635,13.76009635
5344,26/03/2010,AAPL,32.70714186,32.985714,32.65000157,33.13571543,160218800,1.875139697,32.99571614,BUY,FALSE,1.305733592,15.63523605,15.63523605
5345,29/03/2010,AAPL,33.28571314,33.19857029,33.08856957,33.40999986,135186100,0.645298416,33.13571543,BUY,FALSE,1.053525371,16.28053446,16.28053446
5346,30/03/2010,AAPL,33.79999929,33.69285586,33.46428686,33.92571257,131827500,1.488876074,33.40999986,BUY,FALSE,1.017981777,17.76941054,17.76941054
5347,31/03/2010,AAPL,33.64142986,33.57143014,33.49428557,33.80142971,107664900,-0.360390109,33.92571257,BUY,FALSE,0.818688891,17.40902043,17.40902043
5348,01/04/2010,AAPL,33.91571429,33.70999914,33.25,34.10428614,150786300,0.412758704,33.92571257,BUY,FALSE,1.151027278,17.82177913,17.82177913
5349,05/04/2010,AAPL,33.568573,34.06999971,33.53857043,34.07285686,171126900,1.067934082,34.10428614,BUY,FALSE,1.244311406,18.88971321,18.88971321
5350,06/04/2010,AAPL,34.02857214,34.22000129,33.85714343,34.31999971,111754300,0.440274674,34.10428614,BUY,FALSE,0.794533733,19.32998789,19.32998789
5351,07/04/2010,AAPL,34.22142786,34.37142943,34.094284,34.56000143,157125500,0.442513543,34.31999971,BUY,FALSE,1.118977021,19.77250143,19.77250143
5352,08/04/2010,AAPL,34.34857171,34.27857214,34.00571443,34.50571443,143247300,-0.27015836,34.56000143,BUY,FALSE,1.015429503,19.50234307,19.50234307
5353,09/04/2010,AAPL,34.49000171,34.54142757,34.351429,34.55571371,83545700,0.766821409,34.56000143,FALSE,SELL,0.59483932,19.50234307,
5354,12/04/2010,AAPL,34.59999843,34.61285786,34.54428486,34.72428514,83256600,0.206795998,34.56000143,BUY,FALSE,0.615583202,19.70913907,19.70913907
5355,13/04/2010,AAPL,34.55142971,34.63285829,34.44428629,34.68571471,76552700,0.057783238,34.72428514,BUY,FALSE,0.600168041,19.76692231,19.76692231
5356,14/04/2010,AAPL,35.04000086,35.09857171,34.86714171,35.115715,101019100,1.344715519,34.72428514,BUY,FALSE,0.830143159,21.11163783,21.11163783
5357,15/04/2010,AAPL,35.11142729,35.56000143,35.07285686,35.57571414,94196200,1.314668083,35.115715,BUY,FALSE,0.7941813,22.42630591,22.42630591
5358,16/04/2010,AAPL,35.50999829,35.34285743,34.93571471,35.87714386,187636400,-0.610641145,35.57571414,BUY,FALSE,1.600159507,21.81566476,21.81566476
5359,19/04/2010,AAPL,35.29000086,35.29571529,34.53857043,35.412857,141731100,-0.133385197,35.87714386,FALSE,SELL,1.171853703,21.81566476,
5360,20/04/2010,AAPL,35.50571443,34.94142914,34.70857243,35.60714343,184581600,-1.003765321,35.87714386,FALSE,FALSE,1.564164818,21.81566476,
5361,21/04/2010,AAPL,36.97142786,37.03142929,36.532856,37.17856986,245597800,5.981438657,35.87714386,BUY,FALSE,1.960246859,27.79710342,27.79710342
5362,22/04/2010,AAPL,36.89142986,38.06714243,36.59999843,38.10714343,198356200,2.796848947,37.17856986,BUY,FALSE,1.478764348,30.59395237,30.59395237
5363,23/04/2010,AAPL,38.28428643,38.68999857,38.14285657,38.88285829,199238900,1.636204086,38.10714343,BUY,FALSE,1.42672893,32.23015645,32.23015645
5364,26/04/2010,AAPL,38.84000014,38.5,38.31285857,38.92285543,119767200,-0.491079289,38.88285829,BUY,FALSE,0.792023842,31.73907716,31.73907716
5365,27/04/2010,AAPL,38.181427,37.43428414,37.217144,38.26285557,177335900,-2.768093143,38.92285543,FALSE,SELL,1.145079814,31.73907716,
5366,28/04/2010,AAPL,37.60714343,37.37142943,36.630001,37.71428686,189600600,-0.167906804,38.92285543,FALSE,FALSE,1.149470457,31.73907716,
5367,29/04/2010,AAPL,37.57428743,38.37714386,37.43000029,38.57143014,139710200,2.691131823,38.92285543,FALSE,FALSE,0.803836777,31.73907716,
5368,30/04/2010,AAPL,38.47285843,37.29857257,37.28571314,38.65285871,135615900,-2.810452216,38.92285543,FALSE,FALSE,0.760368094,31.73907716,
5369,03/05/2010,AAPL,37.69142914,38.04999929,37.554287,38.26857,113585500,2.014625945,38.92285543,FALSE,FALSE,0.655981391,31.73907716,
5370,04/05/2010,AAPL,37.55571371,36.95428471,36.67856986,37.61285786,180954900,-2.879670435,38.92285543,FALSE,FALSE,1.062322318,31.73907716,
5371,05/05/2010,AAPL,36.14714429,36.56999971,35.532856,36.87714386,220775800,-1.039892946,38.92285543,FALSE,FALSE,1.298862177,31.73907716,
5372,06/05/2010,AAPL,36.26142886,35.17856986,28.46428486,36.89285657,321465200,-3.804839653,38.92285543,FALSE,FALSE,1.919262713,31.73907716,
5373,07/05/2010,AAPL,34.81571586,33.69428629,32.17285543,35.22428514,419004600,-4.219283433,38.92285543,FALSE,FALSE,2.330327726,31.73907716,
5374,10/05/2010,AAPL,35.75,36.28428643,35.50428386,36.37857057,246076600,7.686763618,38.65285871,FALSE,FALSE,1.219519641,31.73907716,
5375,11/05/2010,AAPL,35.97714229,36.64571386,35.78571314,37.12714386,212226700,0.996099043,38.65285871,FALSE,FALSE,0.989805539,31.73907716,
5376,12/05/2010,AAPL,37.03428643,37.44142914,36.95714186,37.59000014,163594900,2.171373392,38.65285871,FALSE,FALSE,0.750774203,31.73907716,
5377,13/05/2010,AAPL,37.60285571,36.90857314,36.62857057,37.85714343,149928100,-1.423172171,38.65285871,FALSE,FALSE,0.696364992,31.73907716,
5378,14/05/2010,AAPL,36.45142743,36.25999829,35.64285657,36.63999943,189840700,-1.757247151,38.26857,FALSE,FALSE,0.877580553,31.73907716,
5379,17/05/2010,AAPL,36.38571543,36.31714243,35.38714214,36.59714129,190708700,0.15759554,37.85714343,FALSE,FALSE,0.860034914,31.73907716,
5380,18/05/2010,AAPL,36.71142957,36.05142971,35.75142671,36.93571471,195669600,-0.73164545,37.85714343,FALSE,FALSE,0.85274832,31.73907716,
5381,19/05/2010,AAPL,35.64285657,35.47714229,34.97857286,36.13142771,256431700,-1.592967116,37.85714343,FALSE,FALSE,1.110434809,31.73907716,
5382,20/05/2010,AAPL,34.554287,33.96571357,33.74428557,34.83571243,320728800,-4.260288801,37.85714343,FALSE,FALSE,1.367744462,31.73907716,
5383,21/05/2010,AAPL,33.25999829,34.61714171,33.04999929,34.92856986,305972800,1.917899174,37.85714343,FALSE,FALSE,1.305227551,31.73907716,
5384,24/05/2010,AAPL,35.32571414,35.25142671,35.18000029,35.84285743,188559700,1.832285881,37.85714343,FALSE,FALSE,0.845112534,31.73907716,
5385,25/05/2010,AAPL,34.19285586,35.03142929,33.880001,35.25142671,262001600,-0.624080897,37.85714343,FALSE,FALSE,1.20534672,31.73907716,
5386,26/05/2010,AAPL,35.72571557,34.87285614,34.82143014,36.01857,212663500,-0.452659664,37.85714343,FALSE,FALSE,0.956463072,31.73907716,
5387,27/05/2010,AAPL,35.79999929,36.19285586,35.587143,36.27000043,166570600,3.785178119,36.93571471,FALSE,FALSE,0.732982261,31.73907716,
5388,28/05/2010,AAPL,37.05571371,36.69714357,36.19285586,37.05714414,203903700,1.39333495,36.93571471,BUY,FALSE,0.890740689,33.13241211,33.13241211
5389,01/06/2010,AAPL,37.09857171,37.26142886,36.99428557,37.99142843,219118200,1.537681779,37.05714414,BUY,FALSE,0.951359769,34.67009389,34.67009389
5390,02/06/2010,AAPL,37.79142757,37.70714186,37.18999857,37.82857129,172137000,1.196177961,37.99142843,BUY,FALSE,0.738272039,35.86627185,35.86627185
5391,03/06/2010,AAPL,37.88285829,37.58856957,37.20142743,37.93571471,162526700,-0.314455788,37.99142843,FALSE,SELL,0.704161748,35.86627185,
5392,04/06/2010,AAPL,36.88714214,36.56571586,36.37571329,37.41428757,189576100,-2.721182853,37.99142843,FALSE,FALSE,0.85619,35.86627185,
5393,07/06/2010,AAPL,36.898571,35.84857171,35.79285814,37.02142714,221735500,-1.961247396,37.99142843,FALSE,FALSE,1.06448544,35.86627185,
5394,08/06/2010,AAPL,36.17714314,35.61857229,35.09285743,36.25714114,250192600,-0.641586008,37.99142843,FALSE,FALSE,1.251718663,35.86627185,
5395,09/06/2010,AAPL,35.92428586,34.74285886,34.64142986,35.985714,213657500,-2.458586557,37.99142843,FALSE,FALSE,1.036958143,35.86627185,
5396,10/06/2010,AAPL,34.97714229,35.78714371,34.59999843,35.85428614,194089000,3.005753943,37.99142843,FALSE,FALSE,0.964618032,35.86627185,
5397,11/06/2010,AAPL,35.46142957,36.21571357,35.33856957,36.26571271,136439800,1.197552572,37.99142843,FALSE,FALSE,0.684421007,35.86627185,
5398,14/06/2010,AAPL,36.56571586,36.32571414,36.28714371,37.02142714,150740100,0.303737133,37.99142843,FALSE,FALSE,0.767759677,35.86627185,
5399,15/06/2010,AAPL,36.52000043,37.09857171,36.5,37.12142943,146268500,2.127577085,37.93571471,FALSE,FALSE,0.765718474,35.86627185,
5400,16/06/2010,AAPL,37.29999929,38.17856986,37.23285671,38.25,195919500,2.911158301,37.93571471,BUY,FALSE,1.066308189,38.77743016,38.77743016
5401,17/06/2010,AAPL,38.65714257,38.83856957,38.5,38.985714,218213800,1.72871774,38.25,BUY,FALSE,1.172470521,40.5061479,40.5061479
5402,18/06/2010,AAPL,38.89285657,39.15285871,38.77428443,39.28571314,196155400,0.809219143,38.985714,BUY,FALSE,1.023330991,41.31536704,41.31536704
5403,21/06/2010,AAPL,39.66999814,38.59571457,38.38999943,39.85857014,194122600,-1.422997345,39.28571314,BUY,FALSE,1.009261824,39.89236969,39.89236969
5404,22/06/2010,AAPL,38.880001,39.12142943,38.78571314,39.42428586,179315500,1.362106819,39.85857014,BUY,FALSE,0.945857229,41.25447651,41.25447651
5405,23/06/2010,AAPL,39.22571557,38.70999914,38.27142714,39.23714443,192114300,-1.051674992,39.85857014,FALSE,SELL,1.052726262,41.25447651,
5406,24/06/2010,AAPL,38.71428686,38.42856986,38.29999929,39.02857214,178569300,-0.727019598,39.85857014,FALSE,FALSE,0.990193129,41.25447651,
5407,25/06/2010,AAPL,38.58000186,38.09999843,37.97285843,38.61000057,137485600,-0.855018626,39.85857014,FALSE,FALSE,0.768995851,41.25447651,
5408,28/06/2010,AAPL,38.13285829,38.32857129,37.78857043,38.53571314,146237000,0.599928791,39.85857014,FALSE,FALSE,0.817466734,41.25447651,
5409,29/06/2010,AAPL,37.73143,36.59571457,36.32857129,37.77000043,283336200,-4.52105743,39.85857014,FALSE,FALSE,1.587850044,41.25447651,
5410,30/06/2010,AAPL,36.67285543,35.93285757,35.71571357,36.85285571,184863000,-1.811296781,39.85857014,FALSE,FALSE,0.962091924,41.25447651,
5411,01/07/2010,AAPL,36.32857129,35.49714286,34.74571614,36.40000157,255724000,-1.212580183,39.85857014,FALSE,FALSE,1.338579879,41.25447651,
5412,02/07/2010,AAPL,35.78428643,35.27714157,34.74285886,35.84714129,173460700,-0.619771825,39.85857014,FALSE,FALSE,0.890490584,41.25447651,
5413,06/07/2010,AAPL,35.85714343,35.51857,35.16571429,36.11428457,153808900,0.684376396,39.42428586,FALSE,FALSE,0.798912565,41.25447651,
5414,07/07/2010,AAPL,35.78428643,36.952858,35.67856986,36.967144,163639000,4.038135544,39.23714443,FALSE,FALSE,0.868150783,41.25447651,
5415,08/07/2010,AAPL,37.49714286,36.869999,36.412857,37.55714414,184536100,-0.224228935,39.02857214,FALSE,FALSE,0.987226346,41.25447651,
5416,09/07/2010,AAPL,36.69857029,37.08856957,36.45142743,37.12857057,108330600,0.592814147,38.61000057,FALSE,FALSE,0.58190331,41.25447651,
5417,12/07/2010,AAPL,36.93285757,36.75571443,36.40857314,37.40714257,140719600,-0.897460171,38.53571314,FALSE,FALSE,0.785519385,41.25447651,
5418,13/07/2010,AAPL,36.61714171,35.97142786,35.20428471,36.62857057,297731000,-2.133781324,37.77000043,FALSE,FALSE,1.65898729,41.25447651,
5419,14/07/2010,AAPL,35.62571329,36.10428614,35.57143014,36.54285814,203011900,0.369343915,37.55714414,FALSE,FALSE,1.043146694,41.25447651,
5420,15/07/2010,AAPL,35.46142957,35.92142871,35.32857129,36.70999914,206216500,-0.506470144,37.55714414,FALSE,FALSE,1.105229709,41.25447651,
5421,16/07/2010,AAPL,36.16857143,35.70000071,35.48714443,36.42428586,259964600,-0.616423143,37.55714414,FALSE,FALSE,1.377530676,41.25447651,
5422,19/07/2010,AAPL,35.69714357,35.082859,34.22857286,35.69714357,256119500,-1.728688229,37.55714414,FALSE,FALSE,1.354113042,41.25447651,
5423,20/07/2010,AAPL,34.70000071,35.98428729,34.28714371,36.12857057,268737700,2.56942654,37.55714414,FALSE,FALSE,1.36133294,41.25447651,
5424,21/07/2010,AAPL,37.869999,36.31999971,36.28571314,37.87857057,296417800,0.932941696,37.55714414,BUY,FALSE,1.418941492,42.18741821,42.18741821
5425,22/07/2010,AAPL,36.811428,37.00285714,36.47285843,37.14285657,161329700,1.880114084,37.87857057,FALSE,SELL,0.726126417,42.18741821,
5426,23/07/2010,AAPL,36.72714229,37.134285,36.61142729,37.19714357,133347200,0.355183005,37.87857057,FALSE,FALSE,0.606515418,42.18741821,
5427,26/07/2010,AAPL,37.14285657,37.04000086,36.81571586,37.15714257,105137900,-0.253900513,37.87857057,FALSE,FALSE,0.472828354,42.18741821,
5428,27/07/2010,AAPL,37.26714329,37.72571557,37.18571471,37.82857129,146192900,1.851281571,37.87857057,FALSE,FALSE,0.668153464,42.18741821,
5429,28/07/2010,AAPL,37.667141,37.27999871,37.17856986,37.99857329,129996300,-1.181466947,37.87857057,BUY,FALSE,0.638339559,41.00595126,41.00595126
5430,29/07/2010,AAPL,37.24428557,36.87285614,36.58571243,37.52142714,160951700,-1.092120665,37.99857329,FALSE,SELL,0.819735018,41.00595126,
5431,30/07/2010,AAPL,36.55571371,36.75,36.41428757,37.09999843,112052500,-0.333188564,37.99857329,FALSE,FALSE,0.584155847,41.00595126,
5432,02/08/2010,AAPL,37.20571514,37.40714257,37.08856957,37.51285557,107013900,1.788143048,37.99857329,FALSE,FALSE,0.604501585,41.00595126,
5433,03/08/2010,AAPL,37.28714371,37.41857143,37.06000143,37.60857014,104413400,0.030552614,37.99857329,FALSE,FALSE,0.644058985,41.00595126,
5434,04/08/2010,AAPL,37.54857257,37.568573,37.18714143,37.75428386,105093800,0.400874657,37.99857329,FALSE,FALSE,0.721375309,41.00595126,
5435,05/08/2010,AAPL,37.38999943,37.38571543,37.22142786,37.59714129,72274300,-0.486730145,37.99857329,FALSE,FALSE,0.571099381,41.00595126,
5436,06/08/2010,AAPL,37.11142729,37.155716,36.804287,37.35571286,111224400,-0.61520671,37.99857329,FALSE,FALSE,0.945404739,41.00595126,
5437,09/08/2010,AAPL,37.35428614,37.39285657,37.08142857,37.45000071,75782000,0.638234424,37.99857329,FALSE,FALSE,0.65649004,41.00595126,
5438,10/08/2010,AAPL,37.12142943,37.05857086,36.79285814,37.20714186,112980000,-0.89398281,37.99857329,FALSE,FALSE,1.004270952,41.00595126,
5439,11/08/2010,AAPL,36.485714,35.74142843,35.68714143,36.52714157,155013600,-3.554218092,37.75428386,FALSE,FALSE,1.419821516,41.00595126,
5440,12/08/2010,AAPL,35.24142843,35.97000129,35.15999986,36.15714257,133730100,0.639517977,37.75428386,FALSE,FALSE,1.197440436,41.00595126,
5441,13/08/2010,AAPL,35.95000071,35.58571243,35.58428571,35.98285671,88717300,-1.068359317,37.75428386,FALSE,FALSE,0.81423542,41.00595126,
5442,16/08/2010,AAPL,35.36857229,35.37714386,35.23143,35.71571357,79607500,-0.586101994,37.75428386,FALSE,FALSE,0.746616999,41.00595126,
5443,17/08/2010,AAPL,35.72571557,35.99571614,35.59999843,36.37571329,105660100,1.748508253,37.75428386,FALSE,FALSE,1.017100479,41.00595126,
5444,18/08/2010,AAPL,36.05142971,36.15285871,35.93999857,36.38142771,84924000,0.436559088,37.59714129,FALSE,FALSE,0.816511681,41.00595126,
5445,19/08/2010,AAPL,36.119999,35.69714357,35.52571486,36.21142957,106676500,-1.260523113,37.45000071,FALSE,FALSE,1.045936944,41.00595126,
5446,20/08/2010,AAPL,35.62714386,35.662857,35.57143014,36.27428443,96057500,-0.096048497,37.45000071,FALSE,FALSE,0.911088759,41.00595126,
5447,23/08/2010,AAPL,35.97000129,35.11428457,35.03571314,36,103510400,-1.538217844,37.20714186,FALSE,FALSE,0.996107775,41.00595126,
5448,24/08/2010,AAPL,34.667141,34.27571486,34.09285743,34.71428686,150641400,-2.388115607,36.52714157,FALSE,FALSE,1.411984699,41.00595126,
5449,25/08/2010,AAPL,34.00571443,34.69857029,33.88571543,34.85571286,149216900,1.233688143,36.38142771,FALSE,FALSE,1.350943525,41.00595126,
5450,26/08/2010,AAPL,35.06428529,34.32571414,34.32571414,35.10714343,116626300,-1.074557675,36.38142771,FALSE,FALSE,1.061453297,41.00595126,
5451,27/08/2010,AAPL,34.53571314,34.51714329,33.65142829,34.65857314,137097800,0.557684391,36.38142771,FALSE,FALSE,1.267501814,41.00595126,
5452,30/08/2010,AAPL,34.39428714,34.64285657,34.38285829,35.10714343,95822300,0.364205343,36.38142771,FALSE,FALSE,0.847971148,41.00595126,
5453,31/08/2010,AAPL,34.54999929,34.72857286,34.33571243,34.93714143,105196700,0.24742847,36.38142771,FALSE,FALSE,0.917760016,41.00595126,
5454,01/09/2010,AAPL,35.35285571,35.76142886,35.18285757,35.92285543,174259400,2.974081325,36.27428443,FALSE,FALSE,1.520893638,41.00595126,
5455,02/09/2010,AAPL,35.89428714,36.02428443,35.50999829,36.02428443,103856900,0.735025357,36.27428443,FALSE,FALSE,0.840874931,41.00595126,
5456,03/09/2010,AAPL,36.44142914,36.967144,36.35714343,36.96857071,130197200,2.617288823,36.02428443,BUY,FALSE,1.056550527,43.62324008,43.62324008
5457,07/09/2010,AAPL,36.662857,36.83000186,36.60714343,37.07571414,85639400,-0.370983866,36.96857071,BUY,FALSE,0.676229384,43.25225622,43.25225622
5458,08/09/2010,AAPL,37.11142729,37.56000143,37.014286,37.77000043,131637800,1.982078559,37.07571414,BUY,FALSE,1.054321786,45.23433478,45.23433478
5459,09/09/2010,AAPL,37.86285786,37.58142857,37.56000143,38.07428743,109643800,0.057047761,37.77000043,BUY,FALSE,0.891738747,45.29138254,45.29138254
5460,10/09/2010,AAPL,37.59857171,37.630001,37.34285743,37.78571314,96885600,0.129245832,38.07428743,BUY,FALSE,0.814180032,45.42062837,45.42062837
5461,13/09/2010,AAPL,37.97428514,38.148571,37.96571357,38.32571414,97195000,1.378075967,38.07428743,BUY,FALSE,0.830558325,46.79870434,46.79870434
5462,14/09/2010,AAPL,38.02999871,38.29428486,37.931427,38.452858,102037600,0.381964137,38.32571414,BUY,FALSE,0.902720709,47.18066847,47.18066847
5463,15/09/2010,AAPL,38.31000143,38.60285571,38.26285557,38.62571329,107342200,0.805788256,38.452858,BUY,FALSE,0.944456968,47.98645673,47.98645673
5464,16/09/2010,AAPL,38.60571286,39.50999829,38.5,39.52428443,163025800,2.349936458,38.62571329,BUY,FALSE,1.431689911,50.33639319,50.33639319
5465,17/09/2010,AAPL,39.66999814,39.33856957,39.09714129,39.70857243,158619300,-0.433886933,39.52428443,BUY,FALSE,1.406871349,49.90250626,49.90250626
5466,20/09/2010,AAPL,39.43999857,40.46142957,39.40714257,40.54000086,164669400,2.854348829,39.70857243,BUY,FALSE,1.392878522,52.75685508,52.75685508
5467,21/09/2010,AAPL,40.55142971,40.53857043,40.398571,41.04999929,167018600,0.190652829,40.54000086,BUY,FALSE,1.372722633,52.94750791,52.94750791
5468,22/09/2010,AAPL,40.38714214,41.10714343,40.344284,41.13999943,146322400,1.402548225,41.04999929,BUY,FALSE,1.127225998,54.35005614,54.35005614
5469,23/09/2010,AAPL,40.90428543,41.27428443,40.85714343,41.82285686,196529200,0.40659843,41.13999943,BUY,FALSE,1.497069113,54.75665457,54.75665457
5470,24/09/2010,AAPL,41.72857286,41.75999829,41.50714114,41.93285757,162372000,1.17679535,41.82285686,BUY,FALSE,1.160094084,55.93344992,55.93344992
5471,27/09/2010,AAPL,41.99714286,41.594284,41.57285686,42.10428614,120708700,-0.396825423,41.93285757,BUY,FALSE,0.823876219,55.5366245,55.5366245
5472,28/09/2010,AAPL,41.681427,40.97999957,39.28571314,41.681427,258760600,-1.476848189,42.10428614,FALSE,SELL,1.738228827,55.5366245,
5473,29/09/2010,AAPL,41.032856,41.05285643,40.85714343,41.40142829,117411000,0.177786385,42.10428614,FALSE,FALSE,0.713584959,55.5366245,
5474,30/09/2010,AAPL,41.28571314,40.53571314,40.17856986,41.42856986,168347900,-1.259701115,42.10428614,FALSE,FALSE,1.016939334,55.5366245,
5475,01/10/2010,AAPL,40.87857057,40.36000057,40.19285586,40.93999857,112035700,-0.433475956,42.10428614,FALSE,FALSE,0.674605366,55.5366245,
5476,04/10/2010,AAPL,40.22857286,39.80571371,39.681427,40.41428757,108825500,-1.373356918,42.10428614,FALSE,FALSE,0.674186295,55.5366245,
5477,05/10/2010,AAPL,40.28571314,41.27714157,40.25999829,41.34999843,125491800,3.69652425,42.10428614,FALSE,FALSE,0.805295869,55.5366245,
5478,06/10/2010,AAPL,41.369999,41.31285857,40.75142671,41.71285629,167717200,0.086529732,42.10428614,FALSE,FALSE,1.105726986,55.5366245,
5479,07/10/2010,AAPL,41.47714229,41.31714243,40.98714443,41.49714286,102099900,0.010369314,42.10428614,FALSE,FALSE,0.663762362,55.5366245,
5480,08/10/2010,AAPL,41.67285543,42.00999829,41.42856986,42.07143014,164600800,1.676921053,42.10428614,FALSE,FALSE,1.140076091,55.5366245,
5481,11/10/2010,AAPL,42.10571286,42.19428629,42.08571243,42.46285629,106938300,0.438676523,42.07143014,BUY,FALSE,0.739546103,55.97530102,55.97530102
5482,12/10/2010,AAPL,42.20142743,42.648571,41.78428643,42.78571314,139636000,1.076649826,42.46285629,BUY,FALSE,0.974956025,57.05195084,57.05195084
5483,13/10/2010,AAPL,42.88571543,42.87714386,42.82857129,43.13714214,157523100,0.535944944,42.78571314,BUY,FALSE,1.199623853,57.58789579,57.58789579
5484,14/10/2010,AAPL,43.09857171,43.18714143,42.91428757,43.20999914,108824100,0.722990251,43.13714214,BUY,FALSE,0.804188569,58.31088604,58.31088604
5485,15/10/2010,AAPL,43.91999814,44.96285629,43.55857086,45,230548500,4.111674913,43.20999914,BUY,FALSE,1.782096733,62.42256095,62.42256095
5486,18/10/2010,AAPL,45.49571614,45.42856986,44.898571,45.57143014,273252700,1.035773989,45,BUY,FALSE,1.934936226,63.45833494,63.45833494
5487,19/10/2010,AAPL,43.34285743,44.21285629,42.86000057,44.82428743,308196000,-2.676099146,45.57143014,FALSE,SELL,1.954773985,63.45833494,
5488,20/10/2010,AAPL,44.14285657,44.36142729,43.83856957,44.89285657,180406100,0.336035743,45.57143014,FALSE,FALSE,1.025421173,63.45833494,
5489,21/10/2010,AAPL,44.62285614,44.217144,43.82857129,44.96285629,137865000,-0.325244923,45.57143014,FALSE,FALSE,0.778007991,63.45833494,
5490,22/10/2010,AAPL,44.15285871,43.92428586,43.75714114,44.29142757,93194500,-0.662318082,45.57143014,FALSE,FALSE,0.515516012,63.45833494,
5491,25/10/2010,AAPL,44.155716,44.119999,44.06285857,44.514286,98115500,0.445569316,45.57143014,FALSE,FALSE,0.565056365,63.45833494,
5492,26/10/2010,AAPL,43.83856957,44.00714114,43.66428757,44.24857329,98232400,-0.255797513,45.57143014,FALSE,FALSE,0.568618831,63.45833494,
5493,27/10/2010,AAPL,43.95000071,43.97571557,43.65714257,44.27142714,99750700,-0.07141016,45.57143014,FALSE,FALSE,0.591585758,63.45833494,
5494,28/10/2010,AAPL,43.99285886,43.60571286,42.985714,44,137762800,-0.841379623,45.57143014,FALSE,FALSE,0.846008516,63.45833494,
5495,29/10/2010,AAPL,43.46142957,42.99714286,42.98143,43.69714357,107627800,-1.395619886,45.57143014,FALSE,FALSE,0.649407038,63.45833494,
5496,01/11/2010,AAPL,43.17428586,43.45428471,43.17142871,43.65714257,105972300,1.063191225,44.96285629,FALSE,FALSE,0.690641673,63.45833494,
5497,02/11/2010,AAPL,43.85714343,44.19428629,43.85714343,44.31285857,108482500,1.702942725,44.96285629,FALSE,FALSE,0.793509377,63.45833494,
5498,03/11/2010,AAPL,44.48143,44.68571471,44.07571414,44.69714357,127087100,1.111972749,44.96285629,FALSE,FALSE,1.088624764,63.45833494,
5499,04/11/2010,AAPL,45.06428529,45.467144,45.00428386,45.74000171,160622000,1.748722819,44.69714357,BUY,FALSE,1.441731938,65.20705776,65.20705776
5500,05/11/2010,AAPL,45.42714314,45.304287,45.25,45.65285871,90313300,-0.358186122,45.74000171,BUY,FALSE,0.794418707,64.84887164,64.84887164
5501,08/11/2010,AAPL,45.31428529,45.51714329,45.25142671,45.681427,70439600,0.469836971,45.74000171,FALSE,SELL,0.621178899,64.84887164,
5502,09/11/2010,AAPL,45.86428457,45.15428543,44.92856986,45.90000157,95886000,-0.797189441,45.74000171,BUY,FALSE,0.86673437,64.0516822,64.0516822
5503,10/11/2010,AAPL,45.23428729,45.43285757,44.79285814,45.53857043,96056800,0.616934002,45.90000157,FALSE,SELL,0.870123768,64.0516822,
5504,11/11/2010,AAPL,45,45.235714,44.89285657,45.485714,90321000,-0.433922893,45.90000157,FALSE,FALSE,0.82091328,64.0516822,
5505,12/11/2010,AAPL,45.14285657,44.00428386,43.37571329,45.21428686,198961700,-2.722252024,45.90000157,FALSE,FALSE,1.889818698,64.0516822,
