"","Date","Open","High","Low","Close","Volume","Change","Order","RSI","EMA","S.P500"
"700",2013-09-11,40450,40775,37350,37350,1800,-6.854654254,"buy",35.51470275,44059.66683,1689.130005
"701",2013-09-12,37375,38825,36500,38725,1200,3.615247472,"sell",38.65271378,43432.05896,1683.420044
"702",2013-09-13,37400,38975,37075,37725,1100,-2.616238165,"hold",37.23362028,42760.64026,1687.98999
"703",2013-09-16,36125,37700,35975,37200,1600,-1.401424337,"sell",36.47646023,42106.44729,1697.599976
"704",2013-09-17,36950,36950,36100,36275,1200,-2.517996251,"sell",35.12130158,41420.39467,1704.76001
"705",2013-09-18,36675,37675,33125,33700,3400,-7.363096141,"hold",31.60159367,40512.11294,1725.52002
"706",2013-09-19,32925,33900,32650,33250,1700,-1.344307026,"buy",31.01660131,39657.74671,1722.339966
"707",2013-09-20,33400,34375,32725,34175,2400,2.743961551,"buy",33.73215238,39012.71769,1709.910034
"708",2013-09-23,34075,36200,33900,34950,1500,2.242408607,"hold",36.00517066,38534.7509,1701.839966
"709",2013-09-24,34725,35500,33675,34650,1500,-0.862074304,"hold",35.49759219,38077.72138,1697.420044
"710",2013-09-25,34625,35425,33875,34500,1800,-0.43384016,"sell",35.2301637,37656.81299,1692.77002
"711",2013-09-26,33650,34425,33250,33300,1200,-3.540192705,"buy",33.08289242,37144.24675,1698.670044
"712",2013-09-27,34425,36275,34200,35625,1900,6.74902416,"buy",40.63285521,36965.51184,1691.75
"713",2013-09-30,38800,39050,36450,38025,2900,6.519619956,"sell",47.24908548,37090.15751,1681.550049
"714",2013-10-01,38225,38375,35625,35725,1700,-6.239311433,"buy",42.37517818,36929.55074,1695
"715",2013-10-02,36975,38275,36225,37675,1300,5.31460207,"buy",47.33532702,37017.25065,1693.869995
"716",2013-10-03,38150,43650,37850,40450,3000,7.106989899,"sell",53.47299347,37421.10352,1678.660034
"717",2013-10-04,41300,42300,39375,39675,1600,-1.934537709,"buy",51.66215462,37686.26781,1690.5
"718",2013-10-07,42900,45375,41950,45225,2200,13.09287649,"buy",61.67218386,38573.17748,1676.119995
"719",2013-10-08,45350,50550,45000,49425,3900,8.880633778,"sell",67.20664017,39849.86248,1655.449951
"720",2013-10-09,49450,52050,44700,46225,3800,-6.693559178,"sell",60.08745821,40599.87866,1656.400024
"721",2013-10-10,42500,42550,37325,37450,2200,-21.05140673,"sell",45.76963017,40229.3047,1692.560059
"722",2013-10-11,37600,37825,34875,35775,1400,-4.575738452,"buy",43.63238366,39705.26885,1703.199951
"723",2013-10-14,38750,39900,35600,36450,3300,1.869213301,"buy",44.75199543,39322.29605,1710.140015
"724",2013-10-15,37175,41250,35775,40650,3900,10.90573775,"sell",51.24158943,39478.49651,1698.060059
"725",2013-10-16,37275,38275,32475,32500,3400,-22.37587467,"sell",41.14245534,38657.49692,1721.540039
"726",2013-10-17,33050,33175,28850,28950,2200,-11.56698853,"sell",37.66064781,37515.43846,1733.150024
"727",2013-10-18,27950,29075,27050,28250,1500,-2.447674643,"hold",36.99580134,36425.38688,1744.5
"728",2013-10-21,26975,28950,26925,28275,1700,0.088456441,"hold",37.03855123,35466.51783,1744.660034
"729",2013-10-22,27350,28925,27200,28400,2200,0.441112316,"hold",37.26774933,34635.16279,1754.670044
"730",2013-10-23,29325,30425,28750,28750,2000,1.224862208,"sell",37.9488772,33942.7907,1746.380005
"731",2013-10-24,28450,28950,27775,28050,1400,-2.464913527,"hold",37.08169171,33249.52121,1752.069946
"732",2013-10-25,27975,28750,27850,27925,1100,-0.446628701,"hold",36.91944909,32623.10695,1759.77002
"733",2013-10-28,28075,28675,27975,28250,900,1.157111264,"hold",37.68288185,32108.62378,1762.109985
"734",2013-10-29,28050,28575,27800,27925,1300,-1.157111264,"buy",37.19806209,31616.43274,1771.949951
"735",2013-10-30,27975,29325,27875,28400,2200,1.686680021,"hold",38.44457694,31238.02889,1763.310059
"736",2013-10-31,28525,28825,27500,28225,2100,-0.618103513,"hold",38.1441894,30883.5549,1756.540039
"737",2013-11-01,27800,28625,27500,27925,1300,-1.068576508,"sell",37.60178502,30535.48962,1761.640015
"738",2013-11-04,27525,27850,26525,26550,1300,-5.049259727,"hold",35.13569208,30066.60849,1767.930054
"739",2013-11-05,26900,27125,26225,26350,900,-0.75614727,"sell",34.77840068,29629.36043,1762.969971
"740",2013-11-06,25750,26550,25450,25500,1100,-3.278982282,"buy",33.2317206,29143.55332,1770.48999
"741",2013-11-07,25250,27325,25225,27200,1900,6.453852114,"sell",39.06818303,28914.89999,1747.150024
"742",2013-11-08,26650,26775,25075,25100,1400,-8.034912716,"hold",34.99830346,28466.08823,1770.609985
"743",2013-11-11,25150,25450,24900,24925,600,-0.699653029,"hold",34.67413746,28049.48961,1771.890015
"744",2013-11-12,25100,25300,24550,24750,1200,-0.704582683,"hold",34.33168503,27661.31436,1767.689941
"745",2013-11-13,25375,25450,24500,24550,1100,-0.811363477,"sell",33.91937953,27295.27738,1782
"746",2013-11-14,24600,24725,23975,24025,800,-2.161689938,"sell",32.80563287,26910.53886,1790.619995
"747",2013-11-15,23750,23925,23400,23475,700,-2.315892976,"hold",31.63376807,26506.35782,1798.180054
"748",2013-11-18,22825,23700,22375,23450,1400,-0.10655302,"buy",31.57854974,26146.78631,1791.530029
"749",2013-11-19,23250,24375,22950,23875,1300,1.796139147,"sell",33.69738225,25879.51733,1787.869995
"750",2013-11-20,24225,24325,22375,23100,2400,-3.299926884,"sell",31.76559706,25552.5153,1781.369995
"751",2013-11-21,22625,22675,21300,21500,1600,-7.177968239,"sell",28.17453884,25075.74879,1795.849976
"752",2013-11-22,21350,21550,20775,20800,1000,-3.309994843,"hold",26.74975814,24572.71952,1804.76001
"753",2013-11-25,20425,21200,20400,21000,500,0.956945102,"hold",27.87206431,24152.39958,1802.47998
"754",2013-11-26,21100,21425,20600,21175,900,0.829880281,"hold",28.89859795,23802.11727,1802.75
"755",2013-11-27,20950,21350,20925,21175,400,0,"buy",28.89859795,23493.04465,1807.22998
"756",2013-11-29,21050,21800,20950,21750,300,2.6792517,"hold",32.55631526,23287.98058,1805.810059
"757",2013-12-02,21650,22425,21525,22075,800,1.483198896,"buy",34.60409264,23145.27698,1800.900024
"758",2013-12-03,22750,24125,22425,22950,1900,3.887219002,"hold",39.89535017,23122.30322,1795.150024
"759",2013-12-04,23925,24425,22525,22650,1600,-1.315808458,"hold",38.7380553,23066.73813,1792.810059
"760",2013-12-05,22425,23300,22300,22825,1400,0.769657455,"sell",39.83446039,23038.29835,1785.030029
"761",2013-12-06,21975,22100,21100,21275,1300,-7.032375202,"hold",34.02590334,22830.85149,1805.089966
"762",2013-12-09,21075,21375,20825,21000,600,-1.301023674,"hold",33.10360734,22615.45719,1808.369995
"763",2013-12-10,21250,21425,20950,21200,700,0.947874395,"buy",34.49427044,22448.93282,1802.619995
"764",2013-12-11,21050,23125,21025,22975,1800,8.040548656,"hold",45.35215703,22510.82308,1782.219971
"765",2013-12-12,22900,23975,22450,23150,1800,0.758811229,"hold",46.29727648,22586.02036,1775.5
"766",2013-12-13,23225,23550,22800,23200,800,0.215749814,"hold",46.58154036,22658.25326,1775.319946
"767",2013-12-16,22725,23625,22550,23200,1100,0,"hold",46.58154036,22721.98817,1786.540039
"768",2013-12-17,23900,24300,22725,23075,1800,-0.540249828,"sell",45.87744104,22763.51897,1781
"769",2013-12-18,22700,23350,20000,20050,3000,-14.05206266,"hold",32.9122761,22444.28145,1810.650024
"770",2013-12-19,20375,20525,20000,20300,900,1.23917323,"hold",34.55828747,22192.01304,1809.599976
"771",2013-12-20,20075,20525,19800,20450,1000,0.736199644,"sell",35.57957792,21987.07033,1818.319946
"772",2013-12-23,20000,20175,19075,19175,1100,-6.437553524,"sell",31.13216415,21656.23853,1827.98999
"773",2013-12-24,18750,18775,18375,18375,800,-4.261630215,"sell",28.70742272,21270.21047,1833.319946
"774",2013-12-26,17775,17875,17525,17725,900,-3.601497268,"buy",26.87584124,20853.12688,1842.02002
"775",2013-12-27,17700,18475,17650,18200,800,2.644552166,"buy",30.37192143,20540.99431,1841.400024
"776",2013-12-30,18450,18900,18200,18650,700,2.442455201,"hold",33.61027994,20318.52439,1841.069946
"777",2013-12-31,18425,19200,18250,18750,1100,0.534760633,"buy",34.34109306,20133.99211,1848.359985
"778",2014-01-02,19150,19575,19000,19200,2200,2.371652662,"hold",37.66635032,20024.11068,1831.97998
"779",2014-01-03,18875,19350,18525,18950,1300,-1.310634751,"sell",36.55862116,19897.74472,1831.369995
"780",2014-01-06,18450,18900,18125,18575,1700,-1.998734092,"sell",34.90060433,19742.12769,1826.77002
"781",2014-01-07,18225,18300,17750,17750,1100,-4.543107468,"hold",31.51438328,19507.75973,1837.880005
"782",2014-01-08,17875,18100,17675,17900,1000,0.841519693,"hold",32.79120557,19318.61153,1837.48999
"783",2014-01-09,17675,18150,17675,17900,1000,0,"sell",32.79120557,19151.71605,1838.130005
"784",2014-01-10,17750,18100,17050,17050,1600,-4.865050912,"buy",29.21197967,18904.45534,1842.369995
"785",2014-01-13,17325,18675,16750,18275,3100,6.938380191,"sell",39.46678282,18830.40177,1819.199951
"786",2014-01-14,17875,17900,16750,16750,2100,-8.713574736,"hold",33.04826608,18585.64862,1838.880005
"787",2014-01-15,16750,17300,16625,16900,1200,0.891536366,"hold",34.18210931,18387.33702,1848.380005
"788",2014-01-16,17075,17425,16925,17100,1200,1.176484158,"hold",35.74462387,18235.88561,1845.890015
"789",2014-01-17,17250,17300,16675,17075,1100,-0.146305805,"sell",35.63075635,18099.31083,1838.699951
"790",2014-01-21,16775,17300,16700,16725,1500,-2.071079944,"sell",33.99787865,17937.6272,1843.800049
"791",2014-01-22,16500,16575,16125,16275,1300,-2.727441792,"buy",31.9693042,17742.024,1844.859985
"792",2014-01-23,16600,17775,16575,17150,2500,5.236798552,"buy",39.52532119,17672.37412,1828.459961
"793",2014-01-24,18050,20600,17950,20075,5700,15.74770862,"buy",56.79898505,17955.03599,1790.290039
"794",2014-01-27,19850,23150,19075,20425,7100,1.728438091,"sell",58.3326607,18245.61999,1781.560059
"795",2014-01-28,20525,20675,18475,18825,3700,-8.157386706,"buy",49.65437894,18313.78234,1792.5
"796",2014-01-29,20650,21800,19475,21200,5700,11.8815408,"sell",59.32722145,18653.33736,1774.199951
"797",2014-01-30,19925,21025,19400,20525,3600,-3.235752634,"buy",56.03222376,18873.53297,1794.189941
"798",2014-01-31,24550,24575,22150,23975,7000,15.53679654,"buy",66.32638295,19473.70556,1782.589966
"799",2014-02-03,24475,27850,23800,27275,8200,12.89589109,"sell",72.86960944,20391.5049,1741.890015
"800",2014-02-04,26375,27325,25425,26150,6600,-4.212134121,"buy",68.01733807,21068.97492,1755.199951
"801",2014-02-05,27300,29500,26800,28075,8600,7.103031011,"sell",71.51284819,21893.21316,1751.640015
"802",2014-02-06,27475,27475,22675,22700,5000,-21.25145761,"sell",53.82385315,21988.12926,1773.430054
"803",2014-02-07,21550,21775,19125,19825,6800,-13.5421157,"hold",47.11129324,21733.64346,1797.02002
"804",2014-02-10,19725,20200,19125,19800,2500,-0.126182982,"sell",47.05633683,21506.156,1799.839966
"805",2014-02-11,19325,19525,18125,18500,4500,-6.791120562,"sell",44.17086241,21152.49059,1819.75
"806",2014-02-12,17950,18775,17700,17775,4300,-3.997775639,"hold",42.60191784,20755.13875,1819.26001
"807",2014-02-13,18700,18925,17525,17575,4800,-1.131553799,"sell",42.15706257,20381.00478,1829.829956
"808",2014-02-14,17475,17625,16700,16950,3300,-3.620960387,"sell",40.72588086,19977.35716,1838.630005
"809",2014-02-18,16800,17475,16550,16650,2300,-1.78576174,"buy",40.02351152,19585.90338,1840.76001
"810",2014-02-19,17050,18850,16725,18575,5100,10.94063742,"sell",46.41014251,19466.97357,1828.75
"811",2014-02-20,18350,18925,17275,17400,5300,-6.534638438,"buy",43.37406581,19223.80021,1839.780029
"812",2014-02-21,17025,17925,16875,17675,3700,1.568100556,"hold",44.29259357,19041.58842,1836.25
"813",2014-02-24,17525,17700,17050,17575,3100,-0.567377409,"hold",44.01301107,18869.0486,1847.609985
"814",2014-02-25,17425,18225,17225,17525,3700,-0.284900478,"buy",43.86392364,18710.92524,1845.119995
"815",2014-02-26,17400,18450,17300,17875,3700,1.977465566,"hold",45.26168835,18612.58109,1845.160034
"816",2014-02-27,18425,18675,17750,17825,2900,-0.280112228,"buy",45.08896584,18519.92449,1854.290039
"817",2014-02-28,17900,19000,17325,18400,4500,3.174869831,"buy",47.5669898,18505.81573,1859.449951
"818",2014-03-03,20500,21200,19525,20400,7400,10.31842362,"sell",55.14870846,18728.66094,1845.72998
"819",2014-03-04,18175,18325,17800,17950,4300,-12.79447859,"hold",46.31393655,18637.05377,1873.910034
"820",2014-03-05,17900,18250,17625,17750,2200,-1.120459901,"hold",45.67073571,18532.6945,1873.810059
"821",2014-03-06,17700,18025,17425,17650,3000,-0.564973254,"buy",45.33174173,18428.84809,1877.030029
"822",2014-03-07,17400,18575,17375,18275,4500,3.479822226,"hold",47.93298727,18410.74831,1878.040039
"823",2014-03-10,18625,19250,18050,18175,3500,-0.548698222,"buy",47.54318973,18383.01322,1877.170044
"824",2014-03-11,18175,18800,17750,18550,3700,2.042276563,"hold",49.211162,18402.65872,1867.630005
"825",2014-03-12,19350,19600,18500,18550,3700,0,"buy",49.211162,18419.99299,1868.199951
"826",2014-03-13,18150,20525,18050,20050,6500,7.77593647,"buy",55.73989286,18611.75852,1846.339966
"827",2014-03-14,20875,21700,20050,20975,6800,4.51020986,"sell",59.22110951,18889.78693,1841.130005
"828",2014-03-17,19925,19925,19000,19250,4300,-8.582019162,"sell",51.14256461,18932.16494,1858.829956
"829",2014-03-18,18375,18625,17800,17825,4200,-7.690909443,"buy",45.60772022,18801.91024,1872.25
"830",2014-03-19,17825,19575,17625,18425,5500,3.310647178,"hold",48.15206212,18757.56786,1860.77002
"831",2014-03-20,18675,18925,18050,18225,3100,-1.091416018,"buy",47.35684738,18694.91282,1872.01001
"832",2014-03-21,17825,18725,17750,18525,3700,1.632689329,"hold",48.7247441,18674.92307,1866.52002
"833",2014-03-24,18375,19450,18175,18625,4500,0.538359308,"sell",49.19860458,18669.04977,1857.439941
"834",2014-03-25,18175,18825,18075,18275,3300,-1.897075863,"buy",47.54253819,18622.69097,1865.619995
"835",2014-03-26,18000,18750,17875,18725,3400,2.432552377,"sell",49.8785639,18634.72733,1852.560059
"836",2014-03-27,18650,19150,18300,18375,4300,-1.88684843,"sell",48.08498676,18604.17117,1849.040039
"837",2014-03-28,18175,18525,17900,18075,3200,-1.646127705,"sell",46.54018719,18541.91574,1857.619995
"838",2014-03-31,17850,17875,17500,17525,3400,-3.090133512,"sell",43.76425835,18422.2786,1872.339966
"839",2014-04-01,17325,17350,16250,16250,4700,-7.553552414,"hold",38.09211193,18166.71641,1885.52002
"840",2014-04-02,16400,16750,16250,16325,2700,0.460476639,"hold",38.59626039,17950.04389,1890.900024
"841",2014-04-03,16400,16725,16125,16125,3100,-1.232681248,"buy",37.71425467,17735.33284,1888.77002
"842",2014-04-04,15875,17050,15750,16725,4500,3.653374333,"buy",41.99663559,17616.47016,1865.089966
"843",2014-04-07,17150,17625,16850,17175,5700,2.655023209,"sell",45.04821303,17564.53249,1845.040039
"844",2014-04-08,17100,17600,16450,16450,3200,-4.31293609,"sell",41.28011426,17433.41102,1851.959961
"845",2014-04-09,16275,16550,15825,15850,2500,-3.715597689,"buy",38.41621824,17247.12737,1872.180054
"846",2014-04-10,15925,17575,15825,17450,5500,9.617014833,"buy",48.6475259,17270.99474,1833.079956
"847",2014-04-11,17875,18875,17400,18425,8400,5.436878943,"hold",53.6959212,17406.76006,1815.689941
"848",2014-04-14,17900,19300,17650,18275,5300,-0.817443244,"sell",52.83534788,17508.90594,1830.609985
"849",2014-04-15,18025,19675,17675,17850,7700,-2.353049741,"sell",50.37204119,17549.03465,1842.97998
"850",2014-04-16,17250,17725,16650,16725,5100,-6.509890221,"sell",44.46271252,17452.0894,1862.310059
"851",2014-04-17,16875,17000,16250,16250,4400,-2.881169724,"sell",42.21106367,17310.66712,1864.849976
"852",2014-04-21,16250,16325,15750,15800,2800,-2.808296874,"hold",40.13731277,17132.94157,1871.890015
"853",2014-04-22,15825,15950,15500,15675,2800,-0.794285351,"hold",39.55598024,16961.41904,1879.550049
"854",2014-04-23,15825,16050,15725,15775,2700,0.635932191,"buy",40.30091574,16821.84033,1875.390015
"855",2014-04-24,15600,16300,15600,16250,3600,2.966650035,"hold",43.84137877,16754.56499,1878.609985
"856",2014-04-25,16425,16875,16350,16400,4300,0.918842605,"sell",44.95162481,16712.85146,1863.400024
"857",2014-04-28,16275,16625,15625,15650,5000,-4.681041784,"sell",40.62678578,16587.81012,1869.430054
"858",2014-04-29,15575,15725,15250,15300,3100,-2.261808859,"hold",38.75299421,16436.30304,1878.329956
"859",2014-04-30,15400,15500,15075,15225,2500,-0.49140148,"hold",38.34486849,16293.7968,1883.949951
"860",2014-05-01,15325,15425,15050,15225,1800,0,"hold",38.34486849,16168.056,1883.680054
"861",2014-05-02,15050,15375,14950,15125,2300,-0.658980968,"sell",37.73041586,16045.34353,1881.140015
"862",2014-05-05,15475,15625,14800,14825,2800,-2.003405903,"hold",35.87322104,15901.7737,1884.660034
"863",2014-05-06,14925,14975,14450,14875,2800,0.336700655,"sell",36.43481012,15780.9768,1867.719971
"864",2014-05-07,14775,15200,14175,14200,3300,-4.643998682,"hold",32.31983837,15594.97953,1878.209961
"865",2014-05-08,14225,14450,13725,14350,2800,1.05079776,"sell",34.10099206,15448.51135,1875.630005
"866",2014-05-09,14325,14575,13800,13850,2400,-3.546470957,"sell",31.15748036,15260.45119,1878.47998
"867",2014-05-12,13500,13550,12950,13000,2700,-6.333587517,"hold",26.90565071,14994.51576,1896.650024
"868",2014-05-13,12875,13075,12800,13050,1600,0.383877631,"hold",27.53211293,14765.7492,1897.449951
"869",2014-05-14,13125,13225,12700,12950,2000,-0.769234562,"buy",27.03308893,14552.13164,1888.530029
"870",2014-05-15,13075,13600,12975,13200,4700,1.912104145,"sell",30.42809444,14393.05733,1870.849976
"871",2014-05-16,13000,13200,12500,12525,2500,-5.249018262,"sell",26.80206574,14173.28588,1877.859985
"872",2014-05-19,12675,12700,12000,12075,2800,-3.658944743,"sell",24.68971521,13926.42872,1885.079956
"873",2014-05-20,12075,12350,11775,11850,3900,-1.880933196,"sell",23.68459419,13682.14299,1872.829956
"874",2014-05-21,11675,11775,11450,11600,2000,-2.132276947,"hold",22.58443948,13437.18499,1888.030029
"875",2014-05-22,11575,11650,11375,11600,1300,0,"sell",22.58443948,13221.04558,1892.48999
"876",2014-05-23,11600,11600,11350,11400,900,-1.739174271,"sell",21.65133175,13006.80492,1900.530029
"877",2014-05-27,11025,11100,10600,10675,2100,-6.570879629,"hold",18.64416149,12732.47493,1911.910034
